  0.131510898      0.611176133    
  0.671865582       7.54931346E-02
  0.717631221       7.71073699E-02
  0.334094703      0.312588364    
  0.360444337      0.258861095    
  0.423500270       2.40411982E-02
  0.609939873      0.125765845    
  0.619045138       7.94301853E-02
   2.11718306E-02  0.703256249    
  0.213178143      0.379059494    
  0.128904700      0.442404926    
  0.125332132      0.224363357    
   6.76433593E-02  0.650812030    
   5.24953976E-02  0.649370790    
   3.15889940E-02  0.625378311    
  0.164753288       8.84030089E-02
  0.608051240      0.105988257    
  0.707270384       7.99771994E-02
  0.546851635      0.205225348    
   4.41340543E-02  0.741889417    
  0.517732680      0.213388726    
  0.173678756      0.393264234    
   6.43172264E-02  0.472741455    
  0.667272985       7.92364851E-02
   1.68412011E-02  0.801815450    
  0.162593022       6.26503974E-02
   8.42483640E-02   9.34622437E-02
   7.10367039E-02  0.390762269    
  0.345815480      0.220692858    
  0.424662292      0.220026508    
   1.65487472E-02  0.837345004    
  0.121063873      0.168354899    
  0.201816320      0.266060680    
  0.179846764      0.343348414    
  0.295325071      0.116656698    
  0.181280911      0.654569387    
  0.294104248      0.167356133    
  0.192570925      0.499997139    
  0.153907970      0.256525248    
  0.271235526       4.58986275E-02
  0.530617058      0.178066775    
  0.168978289      0.421107501    
  0.450316370      0.244246870    
   5.22346869E-02  0.578091502    
  0.110594004      0.233988330    
  0.134693414      0.667650223    
  0.413755029      0.194450900    
   4.39636149E-02  0.801288009    
  0.143943012      0.568143308    
  0.598311186       3.70013565E-02
  0.210856974      0.284507453    
  0.202765435      0.192086712    
   8.89728591E-02  0.609352589    
   9.81199741E-02  0.611979902    
  0.541673243       6.34592995E-02
  0.407245606      0.296946496    
  0.485663384       5.90666384E-02
  0.722701848       7.51829147E-02
  0.198234409      0.114782393    
   1.58254392E-02  0.807734847    
  0.439682603      0.147825882    
  0.172550738      0.587715685    
  0.157543525      0.269002706    
  0.136383682      0.212651968    
  0.471604735      0.212797314    
  0.504845083      0.226121217    
  0.384927094      0.232733980    
  0.142902672      0.177558467    
  0.315084726      0.259093821    
  0.296010673      0.311773479    
  0.616634607      0.117275178    
   3.45063694E-02  0.760494530    
  0.185066909      0.590878189    
  0.663528025       5.90742612E-03
   6.60326555E-02   2.55349148E-02
   4.32686619E-02  0.511160851    
  0.142902166      0.434639305    
  0.322207987      0.351147681    
   5.16759343E-02  0.694183826    
  0.206804454      0.319345057    
  0.523985326      0.132852927    
  0.329948545      0.165270030    
   9.68842506E-02  0.608014941    
  0.210568100      0.402239054    
   7.05732182E-02   3.74695472E-02
   1.02321655E-02  0.872926593    
   6.27684295E-02  0.779854655    
   8.84316117E-02  0.137705192    
  0.220292300      0.470756352    
  0.231388748       8.44822302E-02
   6.17641136E-02  0.138802037    
  0.267192274      0.481690764    
   7.41137005E-03  0.419688880    
  0.388532966      0.264313132    
  0.225267336      0.454534084    
   7.24424142E-03  0.596687555    
  0.211644053       4.43166047E-02
   8.62776935E-02  0.240761861    
  0.162902474      0.102054946    
  0.319627285      0.155177161    
  0.118146487      0.401723981    
  0.247126594       5.64453937E-02
  0.555477977       6.09124731E-03
   6.75444528E-02  0.135146618    
  0.282704562      0.215182766    
   5.27464133E-03  0.275885969    
  0.671625912       1.26802875E-02
  0.517974973       5.78896999E-02
  0.530684233      0.116929732    
   6.78610429E-03  0.224402413    
  0.233675361      0.212449282    
  0.167457685       1.98422931E-02
  0.217131674      0.225477934    
  0.108485706      0.149023607    
  0.106036991      0.399726957    
  0.434635341      0.130747184    
  0.389980197      0.122254595    
   1.66982915E-02   4.67793830E-02
  0.293868035      0.282452047    
  0.504444599      0.159925193    
  0.170511603      0.290311694    
  0.207951203      0.112091489    
  0.314968169      0.182955548    
  0.247051015      0.342508256    
   2.05708146E-02  0.694689691    
  0.257615805      0.326785475    
  0.129802108       4.13328484E-02
   1.45065309E-02  0.327474982    
  0.208039135       9.94467512E-02
   1.59778576E-02  0.885513425    
   8.99121836E-02  0.573377669    
  0.286003351      0.286636144    
  0.307628423       9.28753912E-02
   3.85330655E-02  0.212900579    
   1.82541590E-02   8.07503462E-02
  0.157164335      0.612414658    
   3.88634242E-02  0.134807184    
   6.40833303E-02  0.859607339    
  0.596664071       3.45809981E-02
   8.92198086E-02  0.584459722    
  0.181130826      0.208839908    
  0.166259095      0.681892753    
   4.58909012E-02  0.781223714    
  0.257639408      0.117561519    
  0.210222095      0.592090666    
   5.62918968E-02   9.18786600E-02
   7.60011151E-02  0.209220454    
   8.89215767E-02  0.819670320    
  0.170786560      0.266117930    
  0.151856676      0.310480356    
  0.703000486       4.84180935E-02
  0.227145523      0.586735606    
   4.75931540E-02   3.58542218E-03
  0.111574799      0.543612361    
  0.258916825       1.92269702E-02
  0.219834596      0.268349111    
  0.183585688       3.22537608E-02
   5.70099540E-02   2.06135549E-02
  0.198022008      0.281841606    
  0.116800234      0.447774261    
  0.274768680      0.221264020    
  0.196963325      0.130760834    
  0.198435560      0.335407555    
  0.108731307      0.616015017    
  0.226357237      0.548248589    
  0.227628306      0.348988533    
  0.217018947      0.267400712    
  0.340412319      0.166397229    
  0.167751178      0.228244141    
  0.390948623      0.336610407    
  0.424748421       2.35899314E-02
  0.283513129      0.447073698    
   3.61492261E-02  0.293457896    
  0.162825823      0.539475620    
  0.358861059      0.310273439    
  0.745919347       3.95995639E-02
   1.08443536E-02  0.717550099    
   6.62364364E-02  0.637970209    
  0.359415054       5.74224908E-03
  0.298899829      0.283557117    
  0.257347524      0.378413737    
   8.85809809E-02  0.383507520    
  0.489899158      0.213184103    
  0.664179444       6.13499843E-02
  0.682143450       3.46713606E-03
  0.449820071       5.99734262E-02
  0.651110411       8.92570987E-03
  0.111471586      0.364666879    
  0.477351874      0.173182175    
   7.70488903E-02  0.555441082    
  0.223296747      0.333095998    
  0.351059765       9.90011841E-02
  0.189263225      0.466576993    
  0.161704645      0.470464081    
  0.173602089      0.109957531    
  0.437838972      0.184319496    
   7.53008351E-02  0.655385733    
  0.257918537      0.274887383    
   1.38364909E-02  0.447640777    
  0.315792561       9.18066949E-02
  0.373190254      0.103115276    
  0.192896262      0.177890927    
   3.82044576E-02  0.655011117    
  0.702448547       3.22675030E-03
   2.17385218E-02  0.593138039    
  0.599885941      0.135413617    
  0.139941975       3.12134977E-02
  0.142534107      0.683661878    
  0.389435619      0.159211099    
   4.33073053E-03  0.391603231    
  0.192767814      0.276682973    
  0.211782828       6.70408234E-02
  0.363767922      0.128121063    
   3.12317852E-02  0.391101927    
   7.57156238E-02  0.499127686    
   8.16162005E-02  0.335322082    
   1.77951828E-02  0.629682779    
  0.704389393       6.16343878E-03
   9.23879892E-02  0.322522491    
  0.298609972      0.193597376    
  0.553041339      0.104667693    
  0.405752242      0.330928892    
   4.38490175E-02  0.763637185    
  0.315836400      0.259583056    
   5.86607270E-02  0.215850949    
  0.282062501      0.315089941    
  0.230378047      0.236733392    
   9.64972526E-02  0.575710177    
  0.286548257      0.488477051    
  0.189926267       7.39164231E-03
  0.615489900       5.54874819E-03
  0.467174917       5.56507893E-02
  0.280435354      0.404409319    
  0.414145947       3.71825658E-02
   2.97224466E-02  0.311576664    
   6.37722909E-02  0.382504463    
   4.18416969E-02  0.758450866    
   3.21157239E-02  0.228001043    
   3.41881663E-02  0.802123129    
  0.167480022      0.664378345    
   1.96977574E-02  0.501652300    
  0.589121997       7.07338527E-02
  0.273793995      0.443683058    
   9.43523943E-02   9.40225124E-02
  0.224270791      0.358682781    
  0.523264170      0.156995609    
  0.418937027      0.114440635    
  0.718705714       7.75646046E-02
  0.124330528      0.134738028    
  0.520117462      0.131424576    
  0.344514221      0.294626772    
   4.36495058E-03  0.787931502    
  0.743090510       3.26688513E-02
  0.473785400      0.188292429    
  0.124434978      0.291056037    
  0.294163972       6.76793531E-02
  0.424000293       3.84864435E-02
  0.171856642      0.166663557    
  0.156342685      0.497609258    
  0.166592419      0.381852746    
   1.59052387E-02   9.46104825E-02
  0.108937740      0.658185661    
   6.51151836E-02  0.572544396    
  0.223247066      0.156692013    
  0.235709161      0.410515606    
  0.408724785       5.12709133E-02
  0.198243067      0.238325596    
  0.339279175      0.158278808    
  0.258720696       3.57174650E-02
   2.92915739E-02  0.392345786    
   3.98118086E-02  0.250066608    
  0.673033416       7.20447004E-02
  0.447737455      0.289755136    
  0.464165241      0.212793052    
  0.384986907      0.292793095    
  0.552219927       5.06102070E-02
  0.400494874      0.120412923    
   8.52879882E-03  0.784475565    
  0.187329471      0.613725841    
  0.616806865       7.41369277E-02
  0.719269216       2.33764630E-02
   3.60591500E-03  0.664397180    
  0.295940489       5.83785179E-04
   4.66939919E-02  0.519220412    
  0.123719260      0.115126647    
  0.598973572       3.51978391E-02
  0.693887293       5.25953397E-02
  0.222868234      0.493094802    
   5.11481427E-02  0.525795758    
   3.55456397E-02  0.687461257    
  0.180590391      0.608545005    
   6.03203662E-02  0.853926301    
  0.375854641      0.222584963    
  0.279741794      0.421993345    
  0.175038978      0.638836920    
  0.172561198      0.463824928    
  0.279868841      0.106853031    
  0.142852843       2.47271247E-02
   9.78749841E-02   9.00701806E-02
   1.78202074E-02  0.488395602    
  0.516630709       4.98687141E-02
  0.433795810      0.105232179    
  0.133325845      0.351451933    
  0.788572729       4.12581936E-02
  0.226710901       6.88038021E-02
  0.282152385      0.464810908    
   6.23356998E-02  0.266310453    
  0.372431248      0.221324831    
  0.287027836      0.461338520    
  0.506355941      0.177153885    
  0.440301508      0.238142908    
  0.166729078      0.657132089    
  0.157029212      0.667087317    
   4.13887985E-02  0.890165865    
  0.448948294       3.38379219E-02
  0.422958106      0.229560882    
  0.144538850       8.03545490E-02
  0.497141927       5.70219830E-02
  0.268767536      0.106959149    
   8.52227863E-03  0.784136951    
  0.488720387      0.147836328    
  0.141426489      0.180417210    
  0.202949196      0.323690444    
  0.159987211      0.107257567    
  0.101133026      0.567974448    
  0.503461123      0.112940386    
   8.55381787E-02  0.540305614    
  0.174663410      0.521632016    
  0.323072672      0.176274046    
  0.260766298      0.301372886    
  0.191785127       3.51882391E-02
  0.207990795      0.482936263    
  0.178080320      0.237209946    
  0.313968450      0.258087665    
  0.291642398      0.162344113    
   8.54200423E-02  0.127644554    
  0.143344671      0.666339040    
   7.38746524E-02  0.338513672    
  0.268086106      0.398959577    
  0.331477344      0.255901664    
  0.105902679      0.623502493    
   5.42162098E-02  0.295353681    
   1.79243740E-02  0.780945241    
   1.12806577E-02  0.250011027    
  0.341091990      0.362117946    
  0.782158792       3.06021492E-03
   7.67543465E-02  0.719391465    
  0.327277452      0.394081801    
   2.07583848E-02  0.357534975    
  0.204832226      0.486822367    
   5.76801412E-02   5.84380291E-02
  0.690708160       6.35913163E-02
  0.440764636      0.273355454    
  0.409535080       6.93474039E-02
  0.332921535      0.237820253    
   8.22486877E-02  0.773264647    
  0.222480610      0.145955801    
  0.360346377      0.254568249    
  0.454032898      0.248868465    
  0.244359389      0.143777356    
  0.571600497       9.88782011E-03
  0.403573900      0.151789278    
  0.149767920      0.426441401    
  0.159816429      0.583879769    
   6.23528659E-02  0.270545959    
   2.98859668E-03  0.159653232    
   8.10257643E-02  0.812759042    
  0.192455068      0.277463824    
  0.472955316      0.198486641    
  0.277162999      0.194271997    
  0.532106638      0.213653594    
  0.104486279      0.257710189    
  0.276964039      0.346553743    
   5.96257374E-02  0.664569318    
  0.512280643      0.207664251    
   9.01505575E-02  0.181096137    
  0.529425383      0.115863696    
  0.213637009      0.162738234    
  0.105081439      0.216691524    
   6.35562167E-02  0.208429053    
   4.53122482E-02  0.537337840    
  0.271139532      0.162781730    
  0.118501455      0.350137293    
  0.551168382       2.02198257E-03
  0.100909576      0.520740688    
  0.439382195      0.106912240    
   9.50868502E-02  0.571276724    
   3.62561084E-02  0.475579947    
   3.51467566E-03  0.948008299    
  0.483459979       6.64367825E-02
   3.66497934E-02  0.458232671    
  0.198182747       4.97000255E-02
  0.181669772      0.322089106    
  0.459074110       7.36093372E-02
  0.292179167      0.119564451    
  0.326811761      0.439583272    
  0.560754716      0.155382097    
   9.71468538E-02  0.699295163    
  0.221152559      0.579738557    
   2.37159692E-02  0.219493687    
  0.557051241      0.147901505    
  0.275771946      0.430632979    
  0.120133594      0.630722106    
  0.876817465       1.05470419E-02
  0.169920340      0.656154573    
  0.126385808       4.10436243E-02
  0.357337117      0.305202842    
   5.76259978E-02  0.624216855    
  0.402050942       6.22117743E-02
  0.282696992      0.465931237    
  0.263770461      0.450975567    
   5.75981149E-03  0.791604996    
  0.769409478       3.08354688E-03
  0.252208352      0.302248031    
  0.419682086       3.02569699E-02
  0.158497155      0.354520053    
  0.158715859      0.247371048    
   4.51430529E-02   4.60501686E-02
  0.216906697      0.267978013    
  0.335812867      0.377185196    
  0.322141826       4.58173566E-02
   7.14415312E-02  0.595518351    
  0.242285579       7.65012801E-02
  0.423489541       8.56575891E-02
   4.87262011E-02  0.742963672    
  0.316446871      0.248301774    
  0.275991708      0.224494711    
  0.143966600      0.338652045    
  0.200255036       6.29359949E-03
  0.316284537      0.228694931    
  0.534352899       8.23832452E-02
  0.347093523      0.330500185    
  0.284220099      0.342937618    
  0.104852736       4.50726002E-02
   9.82893631E-02  0.687182486    
  0.206104085      0.131705210    
  0.115093887      0.228919506    
   8.58743861E-02  0.341762453    
  0.109755434      0.330569118    
   2.37346534E-03  0.871813416    
  0.130004272      0.590565622    
  0.836609662       1.58616565E-02
  0.159148410      0.425379753    
  0.128717780      0.237023011    
  0.431478202      0.188166067    
  0.623784184      0.122048318    
  0.578778863       9.03070271E-02
   5.63987568E-02  0.653880894    
   5.92646934E-02  0.721664786    
  0.390214324      0.355169088    
  0.194097057      0.620399594    
  0.727215528       3.59849893E-02
  0.195035413      0.425998598    
   2.64952891E-02  0.703268945    
  0.440239817      0.195422694    
  0.410159290      0.106465437    
  0.226998866      0.216782168    
   8.72887820E-02  0.625241160    
  0.224384949      0.463654280    
   1.92087796E-02   9.73949209E-02
   5.84039763E-02  0.762477517    
  0.415725589       2.19784789E-02
  0.362212807      0.341408432    
