  0.264903605       4.87270299E-03
   1.31216788       1.56777818E-03
  0.180357754       2.56016348E-02
   1.90367317      0.298570096    
   1.31769145       6.49525598E-02
  0.487382293      0.172312573    
  0.309100151      0.186962008    
  0.227229238      0.577280104    
  0.593967021      0.158643633    
  0.438676655       3.96743193E-02
  0.185253903      0.552382469    
  0.211435512      0.219385624    
   1.65939248      0.128358707    
  0.315312564      0.210333169    
   1.73050642       9.08712819E-02
  0.515840530      0.209222257    
   1.44997883       9.44555774E-02
   1.87095439       9.84610543E-02
   1.80874145      0.422111481    
  0.188723013      0.249957725    
  0.271830857      0.407617301    
   1.62915015      0.254964113    
   1.75186884      0.141800985    
   1.25355196       5.46013080E-02
   1.44849873       8.38463828E-02
   1.75484943      0.165146023    
  0.195249200      0.354015380    
   1.78284752      0.581516623    
   1.33172524       5.76378480E-02
  0.430229068       8.41644928E-02
   1.25912333       2.31537037E-02
   1.96483409      0.477637738    
  0.374247164       4.08496298E-02
   1.72076142      0.321715117    
  0.507634878      0.216456443    
   1.67843461      0.371453673    
   1.42228913      0.130651131    
   1.70568001      0.446695656    
  0.178149700      0.354489416    
   1.62575185      0.327861160    
   1.52519727       7.74835646E-02
  0.188130543       6.80994764E-02
  0.400762916      0.148555875    
   1.78476036      0.120399550    
   1.23660672       2.92025656E-02
   1.48578978      0.106329277    
  0.338188589       7.13714818E-03
  0.272429109       5.43123931E-02
  0.363957196       7.92077556E-02
  0.374057889       2.25665439E-02
   1.79517090      0.610266507    
   1.94634199E-02  0.397632211    
  0.293641001      0.300674081    
   1.53863597      0.192891330    
  0.266778111      0.236909851    
   1.65432143      0.134105742    
   1.48396051      0.131049693    
   1.81229985      0.329649627    
  0.399623126       8.32746923E-02
   1.28385782       6.96091950E-02
  0.520174265       7.91098252E-02
   1.64406264       6.36211932E-02
  0.645313084       5.54220043E-02
   1.81798673      0.123089120    
  0.179200292       9.75912586E-02
   1.99644554      0.867875636    
   1.83709037      0.587134182    
   1.79811561      0.350871563    
   1.76672935       7.83575252E-02
  0.294399917      0.353610575    
  0.459832549       2.60630175E-02
  0.255684048      0.215567037    
  0.436812937      0.242722690    
   1.44774437       8.46675336E-02
  0.106527686      0.141558304    
   1.97671735      0.931652248    
   1.78640652      0.499234706    
   1.50541151       6.91893324E-02
   1.64718437       9.21464115E-02
  0.259095669      0.276658058    
  0.212748095      0.384048969    
   1.71881545       3.40420869E-03
  0.436479449       5.07981852E-02
  0.307505667      0.199050993    
  0.253369153      0.328249544    
   1.27809858       7.15556508E-03
  0.636037827       6.26611784E-02
   7.88835287E-02  0.628267407    
  0.219080091      0.149099097    
  0.553593338      0.138518885    
   1.78220165       3.92400250E-02
  0.197797939       1.33291446E-02
   1.59261334      0.108709723    
  0.257980198       3.14425565E-02
   1.61342442      0.298943818    
  0.443427086      0.241797864    
  0.151235938      0.195907280    
  0.316359699      0.418939203    
   1.62271154      0.262295574    
   1.91328692      0.353216261    
   1.66477644      0.337383866    
  0.292920709      0.184980705    
  0.204294682      0.568056941    
   1.49103689      0.129045159    
   1.56641078      0.179856494    
  0.241516382      0.355955064    
  0.205964103      0.319521070    
   1.65356970      0.230602399    
  0.210250095      0.378056407    
   1.50939548      0.203032076    
  0.757101655       1.33252481E-03
  0.331061482      0.167297944    
   1.61239111      0.328265816    
  0.319388747      0.414725661    
   1.40763485       7.25274011E-02
   1.75511599      0.147955194    
   1.70668602      0.146558627    
   1.22469902       2.13567391E-02
   1.93218493      0.530575573    
  0.260497451      0.114326671    
   1.68004787       9.93337706E-02
   1.75540364      0.243403181    
  0.849211574       5.52036474E-03
  0.799971282       4.85079456E-03
